产品分类,产品名称,被抽样企业名称,通报单位,抽检结果,通报时间,通报文号,规格,商标,生产企业名称,生产企业地址,被抽样企业名称,被抽样企业地址,通报单位,生产省份,通报时间,不合格原因,检测结果,标准/法规限值,措施,判定结果,备注,伙伴网链接,抽检层级,网站
粮食及其制品-->小麦粉,麦心粉,青岛利客来集团平度购物有限公司,原国家食药总局,合格,2015-05-26,,5kg/袋,,青岛万润丰食品有限公司,山东省青岛平度市华侨科技园新区大道12号,青岛利客来集团平度购物有限公司,,原国家食药总局,,2015-05-26,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=397736
粮食及其制品-->小麦粉,小麦粉（水饺粉）,沃尔玛深国投百货有限公司淄博柳泉路分店,原国家食药总局,合格,2015-05-26,,5kg/袋,,临邑县鸿泰制粉有限公司,临邑县临邑镇民族工业园,沃尔玛深国投百货有限公司淄博柳泉路分店,,原国家食药总局,,2015-05-26,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=397737
粮食及其制品-->小麦粉,水饺粉,江苏乐天玛特商业有限公司淄博柳泉路店,原国家食药总局,合格,2015-05-26,,5kg/袋,,淄博面粉厂,淄博市张店区洪沟路45号,江苏乐天玛特商业有限公司淄博柳泉路店,,原国家食药总局,,2015-05-26,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=397738
粮食及其制品-->小麦粉,特精粉,江苏乐天玛特商业有限公司淄博柳泉路店,原国家食药总局,合格,2015-05-26,,5千克/袋,,淄博面粉厂,山东省淄博市张店区洪沟路45号,江苏乐天玛特商业有限公司淄博柳泉路店,,原国家食药总局,,2015-05-26,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=397739
粮食及其制品-->小麦粉,饺子粉（小麦粉）,山东潍坊百货集团股份有限公司泰安中百大厦,原国家食药总局,合格,2015-05-26,,5kg/袋,,潍坊风筝面粉有限责任公司,潍坊市坊子区龙泉街东首1号,山东潍坊百货集团股份有限公司泰安中百大厦,,原国家食药总局,,2015-05-26,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=397740
粮食及其制品-->小麦粉,高级水饺粉,山东省聊城百大连锁有限公司购物中心超市,原国家食药总局,合格,2015-05-26,,5kg/袋,,发达面粉集团聊城有限公司,茌平县洪官屯镇洪官屯村南（聊夏公路117公里处西侧）,山东省聊城百大连锁有限公司购物中心超市,,原国家食药总局,,2015-05-26,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=397741
粮食及其制品-->小麦粉,小麦粉（无添加剂粉）,山东省聊城百大连锁有限公司购物中心超市,原国家食药总局,合格,2015-05-26,,5kg/袋,,发达面粉集团聊城有限公司,山东省聊城市茌平县洪官屯镇洪官屯村南（聊夏公路117公里外西侧）,山东省聊城百大连锁有限公司购物中心超市,,原国家食药总局,,2015-05-26,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=397742
粮食及其制品-->小麦粉,富强高筋小麦粉,青岛润泰事业有限公司保定大润发分公司,原国家食药总局,合格,2015-05-26,,5kg/袋,,今麦郎面粉（徐水）有限公司,河北省徐水县东史端乡下河西村,青岛润泰事业有限公司保定大润发分公司,,原国家食药总局,,2015-05-26,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=397743
粮食及其制品-->小麦粉,高筋小麦粉（富强高筋小麦粉）,保定市惠友万家福超级市场有限公司惠友购物广场军校店,原国家食药总局,合格,2015-05-26,,5千克/袋,,河北金沙河面业集团有限责任公司,京深高速沙河道口东行200米,保定市惠友万家福超级市场有限公司惠友购物广场军校店,,原国家食药总局,,2015-05-26,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=397744
粮食及其制品-->小麦粉,特精高筋小麦粉,乐天超市有限公司涿州店,原国家食药总局,合格,2015-05-26,,5kg/袋,,五得利集团柏乡面粉有限公司,京珠高速与107国道连接线北侧（柏乡县段）,乐天超市有限公司涿州店,,原国家食药总局,,2015-05-26,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=397745
粮食及其制品-->小麦粉,饺子专用麦芯粉,青岛永旺东泰商业有限公司济宁购物中心,原国家食药总局,合格,2015-05-26,,1千克/袋,,益海嘉里（兖州）粮油工业有限公司,山东省济宁市兖州区益海路1号,青岛永旺东泰商业有限公司济宁购物中心,,原国家食药总局,,2015-05-26,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=397746
粮食及其制品-->小麦粉,饺子用小麦粉,济南家乐福商业有限公司,原国家食药总局,合格,2015-05-26,,2.5kg/袋,,山东渠风食品科技有限公司,安丘市汶水路北段东侧,济南家乐福商业有限公司,,原国家食药总局,,2015-05-26,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=397747
粮食及其制品-->小麦粉,金龙鱼澳大利亚风味麦芯粉,济南家乐福商业有限公司,原国家食药总局,合格,2015-05-26,,2.5千克/袋,,益海嘉里（兖州）粮油工业有限公司,山东省兖州市益海路1号,济南家乐福商业有限公司,,原国家食药总局,,2015-05-26,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=397748
粮食及其制品-->小麦粉,金龙鱼多用途麦芯粉,济南家乐福商业有限公司,原国家食药总局,合格,2015-05-26,,1千克/袋,,益海嘉里（兖州）粮油工业有限公司,山东省济宁市兖州区益海路1号,济南家乐福商业有限公司,,原国家食药总局,,2015-05-26,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=397749
粮食及其制品-->其他类,刀削面雪菜牛肉味,湖北顾大嫂食品有限公司,湖北市场监管局,合格,2015-05-28,,123g/桶,,湖北顾大嫂食品有限公司,湖北省仙桃市高新技术产业园区干河北路,湖北顾大嫂食品有限公司,,湖北市场监管局,,2015-05-28,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=398941
粮食及其制品-->其他类,刀削面香辣牛肉味,湖北顾大嫂食品有限公司,湖北市场监管局,合格,2015-05-28,,105g/桶,,湖北顾大嫂食品有限公司,湖北省仙桃市高新技术产业园区干河北路,湖北顾大嫂食品有限公司,,湖北市场监管局,,2015-05-28,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=398942
粮食及其制品-->其他类,尝香思苦荞健茶,湖北潜汉生态农业科技有限公司,湖北市场监管局,合格,2015-05-28,,100g/盒,,湖北尝香思食品有限公司,湖北省潜江市周矶管理区健康路北,湖北潜汉生态农业科技有限公司,,湖北市场监管局,,2015-05-28,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=398943
粮食及其制品-->其他类,调配葛根粉（优果粉）,武汉蔬果情缘食品有限公司,湖北市场监管局,合格,2015-05-28,,1kg/袋,,武汉蔬果情缘食品有限公司,湖北省武汉市洪山区青菱都市工业园银湖白沙洲企业城25号东楼,武汉蔬果情缘食品有限公司,,湖北市场监管局,,2015-05-28,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=398944
粮食及其制品-->大米制品,即食五谷粗粮粉（即食黑米粉）,武汉蔬果情缘食品有限公司,湖北市场监管局,合格,2015-05-28,,500g/袋,,武汉蔬果情缘食品有限公司,湖北省武汉市洪山区青菱都市工业园银湖白沙洲企业城25号东楼,武汉蔬果情缘食品有限公司,,湖北市场监管局,,2015-05-28,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=398945
粮食及其制品-->其他类,红枣桂圆核桃粉,荆州市德力兴食品有限公司,湖北市场监管局,合格,2015-05-28,,600g/袋,,荆州市德力兴食品有限公司,湖北省荆州市沙市区岑河镇针织工业园,荆州市德力兴食品有限公司,,湖北市场监管局,,2015-05-28,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=398946
粮食及其制品-->其他类,无加蔗糖藕粉,荆州市德力兴食品有限公司,湖北市场监管局,合格,2015-05-28,,600g/袋,,荆州市德力兴食品有限公司,湖北省荆州市沙市区岑河镇针织工业园,荆州市德力兴食品有限公司,,湖北市场监管局,,2015-05-28,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=398947
粮食及其制品-->其他类,麦香原味营养麦片,荆州市德力兴食品有限公司,湖北市场监管局,合格,2015-05-28,,1.018kg/袋,,荆州市德力兴食品有限公司,湖北省荆州市沙市区岑河镇针织工业园,荆州市德力兴食品有限公司,,湖北市场监管局,,2015-05-28,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=398948
粮食及其制品-->其他类,魔法士精品巴西烤肉味干脆面,武汉金鼎食品有限公司,湖北市场监管局,合格,2015-05-28,,50g/袋,,武汉金鼎食品有限公司,湖北省武汉市东西湖区五支沟西、革新村南,武汉金鼎食品有限公司,,湖北市场监管局,,2015-05-28,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=398949
粮食及其制品-->其他类,魔法士香烤鸡翅味干脆面,武汉金鼎食品有限公司,湖北市场监管局,合格,2015-05-28,,26g/袋,,武汉金鼎食品有限公司,湖北省武汉市东西湖区五支沟西、革新村南,武汉金鼎食品有限公司,,湖北市场监管局,,2015-05-28,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=398950
粮食及其制品-->其他类,魔法士章鱼保罗海鲜味干脆面,武汉金鼎食品有限公司,湖北市场监管局,合格,2015-05-28,,50g/袋,,武汉金鼎食品有限公司,湖北省武汉市东西湖区五支沟西、革新村南,武汉金鼎食品有限公司,,湖北市场监管局,,2015-05-28,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=398951
粮食及其制品-->其他类,劲爽拉面爆椒牛肉面,武汉顶益食品有限公司,湖北市场监管局,合格,2015-05-28,,98g/袋,,武汉顶益食品有限公司,湖北省武汉市武汉经济技术开发区珠山湖大道63号,武汉顶益食品有限公司,,湖北市场监管局,,2015-05-28,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=398952
粮食及其制品-->其他类,红烧牛肉面,武汉顶益食品有限公司,湖北市场监管局,合格,2015-05-28,,100g/袋,,武汉顶益食品有限公司,湖北省武汉市武汉经济技术开发区珠山湖大道63号,武汉顶益食品有限公司,,湖北市场监管局,,2015-05-28,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=398953
粮食及其制品-->其他类,珍品乐老坛酸菜牛肉面,武汉顶益食品有限公司,湖北市场监管局,合格,2015-05-28,,110g/袋,,武汉顶益食品有限公司,湖北省武汉市武汉经济技术开发区珠山湖大道63号,武汉顶益食品有限公司,,湖北市场监管局,,2015-05-28,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=398954
粮食及其制品-->其他类,红烧牛肉面,武汉顶益食品有限公司,湖北市场监管局,合格,2015-05-28,,105g/桶,,武汉顶益食品有限公司,湖北省武汉市武汉经济技术开发区珠山湖大道63号,武汉顶益食品有限公司,,湖北市场监管局,,2015-05-28,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=398955
粮食及其制品-->其他类,统一老坛酸豆角排骨面,武汉统一企业食品有限公司,湖北市场监管局,合格,2015-05-28,,115g/桶,,武汉统一企业食品有限公司,湖北省武汉市东西湖区吴家山街东西湖大道6007号,武汉统一企业食品有限公司,,湖北市场监管局,,2015-05-28,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=398956
粮食及其制品-->小麦制品,鲜面条,北京永和大王餐饮有限公司黄村分店,北京市场监管局,合格,2015-05-27,,560g/袋,/,北京京日正山食品有限公司,北京市丰台区花乡羊坊村308号,北京永和大王餐饮有限公司黄村分店,,北京市场监管局,,2015-05-27,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=401144
粮食及其制品-->小麦制品,刀削面,北京齐鲁之邦餐饮有限公司,北京市场监管局,合格,2015-05-27,,/,/,北京齐鲁之邦餐饮有限公司,北京市朝阳区朝阳北路101号楼9F-03号,北京齐鲁之邦餐饮有限公司,,北京市场监管局,,2015-05-27,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=401145
粮食及其制品-->小麦制品,菠菜面,北京齐鲁之邦餐饮有限公司,北京市场监管局,合格,2015-05-27,,/,/,北京齐鲁之邦餐饮有限公司,北京市朝阳区朝阳北路101号楼9F-03号,北京齐鲁之邦餐饮有限公司,,北京市场监管局,,2015-05-27,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=401146
粮食及其制品-->小麦制品,饺子皮,北京齐鲁之邦餐饮有限公司,北京市场监管局,合格,2015-05-27,,/,/,北京齐鲁之邦餐饮有限公司,北京市朝阳区朝阳北路101号楼9F-03号,北京齐鲁之邦餐饮有限公司,,北京市场监管局,,2015-05-27,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=401147
粮食及其制品-->小麦制品,生湿面,黄石市金饭碗饮食服务有限公司,湖北市场监管局,不合格,2015-05-28,,/,/,/,/,黄石市金饭碗饮食服务有限公司,湖北省黄石市黄石港区交通路107号,湖北市场监管局,,2015-05-28,二氧化钛,13.1 mg/kg,不得使用,依法进行处理,不合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=78811
粮食及其制品-->小麦制品,生湿面（宽面）,黄石市金饭碗饮食服务有限公司,湖北市场监管局,不合格,2015-05-28,,/,/,/,/,黄石市金饭碗饮食服务有限公司,湖北省黄石市黄石港区交通路107号,湖北市场监管局,,2015-05-28,二氧化钛,9.5mg/kg,不得使用,依法进行处理,不合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=78812
粮食及其制品-->小麦制品,生湿面,黄石港区陈记炸酱面管,湖北市场监管局,不合格,2015-05-28,,/,/,/,/,黄石港区陈记炸酱面管,湖北省黄石市黄石港区武汉路326号,湖北市场监管局,,2015-05-28,二氧化钛,10.9 mg/kg,不得使用,依法进行处理,不合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=78813
粮食及其制品-->小麦制品,生湿面,黄石市港区蔡林记海观山店,湖北市场监管局,不合格,2015-05-28,,/,/,/,/,黄石市港区蔡林记海观山店,湖北省黄石市黄石大道772号,湖北市场监管局,,2015-05-28,二氧化钛,7.3mg/kg,不得使用,依法进行处理,不合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=78814
粮食及其制品-->小麦制品,馒头,湖北省潜江中学,湖北市场监管局,不合格,2015-05-28,,/,/,/,/,湖北省潜江中学,湖北省潜江市章华南路,湖北市场监管局,,2015-05-28,铝,490mg/kg,不得检出,依法进行处理,不合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=78815
粮食及其制品-->小麦制品,馒头,湖北省潜江中学,湖北市场监管局,不合格,2015-05-28,,/,/,/,/,湖北省潜江中学,湖北省潜江市章华南路,湖北市场监管局,,2015-05-28,二氧化钛,14.5mg/kg,不得使用,依法进行处理,不合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=78816
粮食及其制品-->小麦制品,猪油饼,湖北省潜江中学,湖北市场监管局,不合格,2015-05-28,,/,/,/,/,湖北省潜江中学,湖北省潜江市章华南路,湖北市场监管局,,2015-05-28,铝,379mg/kg,不得检出,依法进行处理,不合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=78817
粮食及其制品-->小麦制品,猪油饼,湖北省潜江中学,湖北市场监管局,不合格,2015-05-28,,/,/,/,/,湖北省潜江中学,湖北省潜江市章华南路,湖北市场监管局,,2015-05-28,二氧化钛,15.1mg/kg,不得使用,依法进行处理,不合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=78818
粮食及其制品-->小麦制品,荞麦馒头,潜江市江职资产经营有限公司,湖北市场监管局,不合格,2015-05-28,,/,/,/,/,潜江市江职资产经营有限公司,湖北省潜江市园林办事处师范路16号,湖北市场监管局,,2015-05-28,铝,381mg/kg,不得检出,依法进行处理,不合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=78819
粮食及其制品-->小麦制品,荞麦馒头,潜江市江职资产经营有限公司,湖北市场监管局,不合格,2015-05-28,,/,/,/,/,潜江市江职资产经营有限公司,湖北省潜江市园林办事处师范路16号,湖北市场监管局,,2015-05-28,二氧化钛,8.1mg/kg,不得使用,依法进行处理,不合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=78820
粮食及其制品-->小麦制品,菜包子,潜江市江职资产经营有限公司,湖北市场监管局,不合格,2015-05-28,,/,/,/,/,潜江市江职资产经营有限公司,湖北省潜江市园林办事处师范路16号,湖北市场监管局,,2015-05-28,铝,366mg/kg,不得检出,依法进行处理,不合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=78821
粮食及其制品-->小麦制品,菜包子,潜江市江职资产经营有限公司,湖北市场监管局,不合格,2015-05-28,,/,/,/,/,潜江市江职资产经营有限公司,湖北省潜江市园林办事处师范路16号,湖北市场监管局,,2015-05-28,二氧化钛,8.9mg/kg,不得使用,依法进行处理,不合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=78822
粮食及其制品-->小麦制品,锐马壹号粉,（马国华）,北京市场监管局,合格,2015-05-27,,10kg/袋,/,邯郸市锐马面业有限公司,河北省邯郸市邱县邱城镇新井头村南泰山路北（工业区内）,（马国华）,,北京市场监管局,,2015-05-27,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=401104
粮食及其制品-->小麦制品,高筋特精小麦粉,马壮,北京市场监管局,合格,2015-05-27,,25kg/袋,/,河北凯发面业集团有限公司,河北省邯郸市大名县埝头乡经济开发区凯发路一号,马壮,,北京市场监管局,,2015-05-27,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=401105
粮食及其制品-->小麦制品,小麦粉,马壮,北京市场监管局,合格,2015-05-27,,25kg/袋,/,莱州市三元食品有限公司,山东烟台莱州市驿道镇三元村,马壮,,北京市场监管局,,2015-05-27,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=401106
粮食及其制品-->小麦制品,五得利特精高筋小麦粉,（张博）,北京市场监管局,合格,2015-05-27,,5kg/袋,/,五得利集团赵县面粉有限公司,河北省石家庄市赵县赵州镇迎宾广场北侧,（张博）,,北京市场监管局,,2015-05-27,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=401107
粮食及其制品-->小麦制品,五得利富强高筋小麦粉,（张博）,北京市场监管局,合格,2015-05-27,,5kg/袋,/,五得利集团深州面粉有限公司,河北省衡水市深州市工业开发区,（张博）,,北京市场监管局,,2015-05-27,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=401108
粮食及其制品-->小麦制品,利生麦芯小麦粉,（刘书蓉）,北京市场监管局,合格,2015-05-27,,2.5千克/袋,/,山东利生集团汶上面业有限公司,山东省济宁市汶上县南站工业区,（刘书蓉）,,北京市场监管局,,2015-05-27,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=401109
粮食及其制品-->小麦制品,利生饺子小麦粉,（刘书蓉）,北京市场监管局,合格,2015-05-27,,2.5kg/袋,/,山东利生集团汶上面业有限公司,山东省济宁市汶上县南站工业区,（刘书蓉）,,北京市场监管局,,2015-05-27,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=401110
粮食及其制品-->大米,松花江贡米(精品）,（刘书蓉）,北京市场监管局,合格,2015-05-27,,25kg/袋,/,榆树市大坡镇振东米业加工厂,吉林省榆树市大坡镇,（刘书蓉）,,北京市场监管局,,2015-05-27,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=401111
粮食及其制品-->大米,松花江超级秋田小町米,（刘书蓉）,北京市场监管局,合格,2015-05-27,,25kg/袋,/,吉林省江水人家米业有限公司,吉林省德惠市朝阳乡,（刘书蓉）,,北京市场监管局,,2015-05-27,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=401112
粮食及其制品-->小麦制品,馄饨皮,北京市东方阳阳快餐有限责任公司第一分公司,北京市场监管局,合格,2015-05-27,,散装,/,不详,不详,北京市东方阳阳快餐有限责任公司第一分公司,,北京市场监管局,,2015-05-27,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=401133
粮食及其制品-->小麦制品,馒头,眉州东坡餐饮管理（北京）有限公司石景山分公司,北京市场监管局,合格,2015-05-27,,/,/,不详,不详,眉州东坡餐饮管理（北京）有限公司石景山分公司,,北京市场监管局,,2015-05-27,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=401134
粮食及其制品-->大米制品,优质米线,北京北方长城宾馆,北京市场监管局,合格,2015-05-27,,/,/,迁安市建昌营镇鸿鑫粉丝厂,迁安市建昌营镇太平村,北京北方长城宾馆,,北京市场监管局,,2015-05-27,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=401135
粮食及其制品-->大米制品,江西米粉,青岛阿香餐饮管理服务有限公司北京昌平第一分公司,北京市场监管局,合格,2015-05-27,,20千克/袋,/,江西五丰食品有限公司,江西省会昌县城南街168号,青岛阿香餐饮管理服务有限公司北京昌平第一分公司,,北京市场监管局,,2015-05-27,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=401136
粮食及其制品-->大米制品,桂林磨浆米粉,山东过桥缘餐饮连锁经营有限公司北京昌平鼓楼大街餐厅,北京市场监管局,合格,2015-05-27,,30kg/袋,/,全州县聚鑫食品有限公司,全州县才湾镇小坪岭,山东过桥缘餐饮连锁经营有限公司北京昌平鼓楼大街餐厅,,北京市场监管局,,2015-05-27,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=401137
粮食及其制品-->小麦制品,面条,北京李奶奶玉福祥手擀面馆,北京市场监管局,合格,2015-05-27,,/,/,北京李奶奶玉福祥手擀面馆,北京市平谷区平谷镇文化南街5-2号,北京李奶奶玉福祥手擀面馆,,北京市场监管局,,2015-05-27,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=401138
粮食及其制品-->小麦制品,拉面,呷哺呷哺餐饮管理有限公司北京第一百九十二分店,北京市场监管局,合格,2015-05-27,,/,/,廊坊市香村缘食品有限公司,河北省廊坊市广阳区九州镇芒店一村南一号,呷哺呷哺餐饮管理有限公司北京第一百九十二分店,,北京市场监管局,,2015-05-27,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=401139
粮食及其制品-->小麦制品,小麦粉,陈存鑫,北京市场监管局,合格,2015-05-27,,5kg/袋,/,聊城市鲁鑫面业有限公司,山东莘县朝城镇东小寨村,陈存鑫,,北京市场监管局,,2015-05-27,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=401099
粮食及其制品-->小麦制品,小麦粉,李德顺,北京市场监管局,合格,2015-05-27,,10kg/袋,/,河北省佰裕东面业有限公司,河北省邢台市沙河市温泉街汇通城市花园（人民大街556号）,李德顺,,北京市场监管局,,2015-05-27,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=401100
粮食及其制品-->小麦制品,小麦粉,李德顺,北京市场监管局,合格,2015-05-27,,10kg/袋,/,任丘市麦乡缘面业有限公司,河北省沧州市任丘市苟各庄镇小董村,李德顺,,北京市场监管局,,2015-05-27,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=401101
粮食及其制品-->小麦制品,小麦粉,李德顺,北京市场监管局,合格,2015-05-27,,10kg/袋,/,德州鲁信制粉有限公司,临邑县德平镇驻地,李德顺,,北京市场监管局,,2015-05-27,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=401102
粮食及其制品-->小麦制品,五得利富强高筋小麦粉,（马国华）,北京市场监管局,合格,2015-05-27,,5kg/袋,/,五得利集团深州面粉有限公司,深州市工业开发区,（马国华）,,北京市场监管局,,2015-05-27,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=401103
粮食及其制品-->大米制品,桂林磨浆米粉,山东过桥缘餐饮连锁经营有限公司北京门头沟双峪路餐厅,北京市场监管局,合格,2015-05-27,,30kg/袋,/,全州县聚鑫食品有限公司,全州县才湾镇小坪岭,山东过桥缘餐饮连锁经营有限公司北京门头沟双峪路餐厅,,北京市场监管局,,2015-05-27,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=401140
粮食及其制品-->小麦制品,乌冬面,北京京日餐饮有限公司面爱面亚运村村分店,北京市场监管局,合格,2015-05-27,,/,/,不详,不详,北京京日餐饮有限公司面爱面亚运村村分店,,北京市场监管局,,2015-05-27,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=401141
粮食及其制品-->小麦制品,生面条,北京京日餐饮有限公司面爱面亚运村村分店,北京市场监管局,合格,2015-05-27,,/,/,北京京日正山食品有限公司,北京市丰台区花乡羊坊村308号,北京京日餐饮有限公司面爱面亚运村村分店,,北京市场监管局,,2015-05-27,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=401142
粮食及其制品-->小麦制品,鲜面条,北京永和大王餐饮有限公司黄村分店,北京市场监管局,合格,2015-05-27,,560g/袋,/,北京京日正山食品有限公司,北京市丰台区花乡羊坊村308号,北京永和大王餐饮有限公司黄村分店,,北京市场监管局,,2015-05-27,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=401143
粮食及其制品-->小麦制品,槐花包子,荆门市漳河山珍酒店有限公司,湖北市场监管局,不合格,2015-05-28,,/,/,/,/,荆门市漳河山珍酒店有限公司,湖北省荆门市东宝区象山大道139号,湖北市场监管局,,2015-05-28,二氧化钛,15.6mg/kg,不得使用,依法进行处理,不合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=78823
粮食及其制品-->小麦制品,热干面,鄂州市凤凰北路三镇民生甜食馆凤凰店,湖北市场监管局,不合格,2015-05-28,,/,/,/,/,鄂州市凤凰北路三镇民生甜食馆凤凰店,湖北省鄂州市凤凰北路擎天华府小区14、15号门面,湖北市场监管局,,2015-05-28,二氧化钛,10.9mg/kg,不得使用,依法进行处理,不合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=78826
粮食及其制品-->小麦制品,花卷,牡丹江市东安区江城包子铺,黑龙江市场监管局,不合格,2015-05-28,,计量称重,/,/,/,牡丹江市东安区江城包子铺,黑龙江省牡丹江市东安区市政路33号,黑龙江市场监管局,,2015-05-28,铝,56.6mg/kg,不得检出,依法立案查处,不合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=78863
粮食及其制品-->小麦制品,紫薯馒头,大商集团七台河新玛特购物广场有限公司,黑龙江市场监管局,不合格,2015-05-28,,/,/,振海面食,黑龙江省七台河市桃山区山湖路36号（大商购物广场内）,大商集团七台河新玛特购物广场有限公司,黑龙江省七台河市桃山区山湖路36号,黑龙江市场监管局,,2015-05-28,铝的残留量(发酵面制品),167.6mg/kg,,依法立案查处,不合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=78868
粮食及其制品-->其他类,老坛酸菜牛肉面（香辣味）,武汉统一企业食品有限公司,湖北市场监管局,合格,2015-05-28,,121g/袋,,武汉统一企业食品有限公司,湖北省武汉市东西湖区吴家山街东西湖大道6007号,武汉统一企业食品有限公司,,湖北市场监管局,,2015-05-28,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=398957
粮食及其制品-->其他类,统一来一桶红油爆椒牛肉面,武汉统一企业食品有限公司,湖北市场监管局,合格,2015-05-28,,108g/桶,,武汉统一企业食品有限公司,湖北省武汉市东西湖区吴家山街东西湖大道6007号,武汉统一企业食品有限公司,,湖北市场监管局,,2015-05-28,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=398958
